"Predicted_Response"
"910944"	"X0"
"753623"	"X0"
"1290809"	"X0"
"1240159"	"X0"
"910915"	"X1"
"906746"	"X0"
"909756"	"X0"
"1479987"	"X0"
"1290798"	"X1"
"909255"	"X0"
"910569"	"X0"
"1298531"	"X1"
"1327773"	"X0"
"907783"	"X0"
"909720"	"X0"
"724855"	"X1"
"1240136"	"X0"
"1240134"	"X0"
"946382"	"X1"
"908447"	"X0"
"910937"	"X0"
"1240122"	"X1"
"949165"	"X0"
"907312"	"X1"
"1290808"	"X0"
"908462"	"X0"
"687506"	"X1"
"688025"	"X0"
"1480372"	"X1"
"908472"	"X1"
"910951"	"X0"
"1503362"	"X1"
"1322212"	"X0"
"724834"	"X1"
"909904"	"X1"
"1331040"	"X0"
